pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2022-04-24,84.3,2.46,5.75,"Trout, Mike",545361,669211,,called_strike,,,,,9.0,,R,R,L,LAA,BAL,S,,,0,0,2022,-0.19,0.09,0.6454568487830797,1.9388268534130424,,,660271.0,2,4,Bot,,,,,,,-3.819542095562181,-122.85959363583294,-2.6988259455688244,-1.1721194513671664,23.26140441295713,-30.910151914897913,3.66768704590148,1.80239670166676,,,,83.8,2063.0,5.8,661033,455139,663624,572008,642721,622761,669720,656775,623993,54.7,,,,,,,,36,1,Slider,6,3,6,3,3,6,6,3,Standard,Standard,238.0,-0.002,-0.042,,,,,0.042,,3,3,0.847,0.847,27,30,27,31,1,2,3.0,1.0,5.0,1.0,3.09,-0.19,0.19,38.8,,,,,
FF,2022-04-24,96.9,1.05,5.43,"Trout, Mike",545361,672335,single,hit_into_play,,,,,6.0,Mike Trout singles on a ground ball to third baseman Kelvin Gutierrez. Shohei Ohtani to 2nd.,R,R,L,LAA,BAL,X,5.0,ground_ball,2,1,2022,0.83,1.23,0.7745125632044558,2.6480067440024357,,,660271.0,2,8,Bot,99.75,152.34,,,,,-2.630403793040979,-141.16793391177222,-4.723535982869643,11.705250444898766,30.228998424123983,-14.813410373653465,3.44,1.63,22.0,90.8,-6.0,96.9,2179.0,6.1,661033,455139,663624,596059,642721,622761,669720,656775,623993,54.4,0.213,0.192,0.9,1.0,1.0,0.0,2.0,76,4,4-Seam Fastball,7,6,7,6,6,7,7,6,Standard,Standard,145.0,0.011,0.319,,,,0.216,-0.319,90.8,1,1,0.851,0.851,26,30,26,31,1,4,2.0,1.0,6.0,1.0,1.18,0.83,-0.83,39.3,,,,,
FF,2022-04-24,97.4,1.02,5.52,"Trout, Mike",545361,672335,,ball,,,,,14.0,,R,R,L,LAA,BAL,B,,,1,1,2022,0.85,1.43,0.8679362385099069,1.4925570616311936,,,660271.0,2,8,Bot,,,,,,,-2.343557225929391,-141.67757809170732,-8.513247354185042,12.0012982121059,33.18464369848603,-11.12658501670504,3.47855243559826,1.70891139174215,,,,96.7,2203.0,6.0,661033,455139,663624,596059,642721,622761,669720,656775,623993,54.54,,,,,,,,76,3,4-Seam Fastball,7,6,7,6,6,7,7,6,Standard,Standard,153.0,0.002,0.034,,,,,-0.034,,1,1,0.849,0.849,26,30,26,31,1,4,2.0,1.0,6.0,1.0,0.98,0.85,-0.85,36.4,,,,,
FF,2022-04-24,96.5,1.2,5.41,"Trout, Mike",545361,672335,,called_strike,,,,,3.0,,R,R,L,LAA,BAL,S,,,1,0,2022,0.54,1.19,0.5034416504298534,3.006282514334928,,,660271.0,2,8,Bot,,,,,,,-3.069431850674651,-140.55112927007653,-3.5169208034156054,7.83028490972141,32.40533098597749,-15.838100768121008,3.5009426768154,1.75409013114638,,,,95.9,2145.0,6.0,661033,455139,663624,596059,642721,622761,669720,656775,623993,54.54,,,,,,,,76,2,4-Seam Fastball,7,6,7,6,6,7,7,6,Standard,Standard,152.0,-0.002,-0.049,,,,,0.049,,1,1,0.851,0.851,26,30,26,31,1,4,2.0,1.0,6.0,1.0,1.26,0.54,-0.54,34.1,,,,,
FF,2022-04-24,92.1,-1.68,6.25,"Trout, Mike",545361,595939,hit_by_pitch,hit_by_pitch,,,,,11.0,Mike Trout hit by pitch. Shohei Ohtani to 2nd.,R,R,R,LAA,BAL,B,,,0,0,2022,-1.38,1.16,-1.6986946303313857,3.8123255335514767,,,660271.0,0,1,Bot,,,,,,,2.9470392126243987,-134.0531900271957,-2.8308770462461172,-17.25152032718687,30.922098710433495,-17.79270380579422,3.44,1.63,,,,91.7,2247.0,6.2,661033,455139,663624,572008,642721,622761,669720,656775,623993,54.34,,0.720213,0.7,1.0,0.0,0.0,,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229.0,0.053,0.404,,,,,-0.404,,0,0,0.583,0.583,29,30,30,31,1,0,5.0,1.0,,1.0,1.54,1.38,1.38,30.7,,,,,
FF,2022-04-24,96.3,1.14,5.51,"Trout, Mike",545361,672335,,ball,,,,,12.0,,R,R,L,LAA,BAL,B,,,0,0,2022,0.69,1.3,1.039702668369883,2.7570385620716227,,,660271.0,2,8,Bot,,,,,,,-1.8189091281835497,-140.22145169871368,-4.622122277691669,9.566156476132138,32.994457287647236,-14.21806711618176,3.61284226086548,1.82183536566998,,,,95.4,2221.0,5.8,661033,455139,663624,596059,642721,622761,669720,656775,623993,54.69,,,,,,,,76,1,4-Seam Fastball,7,6,7,6,6,7,7,6,Standard,Standard,154.0,0.001,0.038,,,,,-0.038,,1,1,0.85,0.85,26,30,26,31,1,4,2.0,1.0,6.0,1.0,1.16,0.69,-0.69,34.5,,,,,
CU,2022-04-23,78.0,-1.66,6.28,"Trout, Mike",545361,657093,home_run,hit_into_play,,,,,8.0,Mike Trout homers (4) on a fly ball to left field.,R,R,R,LAA,BAL,X,,fly_ball,1,0,2022,0.5,-1.1,0.0008063015817798,1.809115971862832,,,,2,5,Bot,24.18,63.38,,,,,2.6550355771986505,-113.4993390725378,-0.6324373189256421,3.77143254170332,22.493759121534826,-41.72611393776539,3.45,1.65,417.0,105.9,32.0,78.0,2521.0,6.4,661035,621532,663624,596059,602104,622761,669720,656775,641820,54.05,0.845,1.7090999999999998,2.0,1.0,0.0,3.0,6.0,40,2,Curveball,1,2,1,2,2,2,2,2,Standard,Standard,29.0,0.156,2.555,,,,3.346,-2.555,105.9,-1,-1,0.359,0.359,29,30,30,31,3,2,5.0,1.0,7.0,1.0,4.87,-0.5,-0.5,57.1,,,,,
FC,2022-04-23,87.3,-1.84,6.23,"Trout, Mike",545361,657093,,ball,,,,,11.0,,R,R,R,LAA,BAL,B,,,0,0,2022,0.35,0.47,-1.2186253806457663,3.5975778925651625,,,,2,5,Bot,,,,,,,0.7743241819780461,-127.12595413924426,-1.152975925947933,3.68535640804809,26.327128509012617,-27.060525576805933,3.8338223843954,1.81524498568446,,,,87.5,2840.0,6.4,661035,621532,663624,596059,602104,622761,669720,656775,641820,54.09,,,,,,,,40,1,Cutter,1,2,1,2,2,1,1,2,Standard,Standard,67.0,0.002,0.04,,,,,-0.04,,-1,-1,0.357,0.357,29,30,30,31,3,2,5.0,1.0,7.0,1.0,2.52,-0.35,-0.35,51.7,,,,,
FF,2022-04-23,91.9,-1.77,6.3,"Trout, Mike",545361,657093,strikeout,swinging_strike,,,,,2.0,Mike Trout strikes out swinging.,R,R,R,LAA,BAL,S,2.0,,1,2,2022,0.15,1.06,-0.2374849339043795,3.296303251279477,,,,0,3,Bot,,,,,,,3.507539798759758,-133.84375001335275,-4.065215215793404,1.0812406364949276,26.63149637610251,-18.740978996425916,3.45,1.65,,,,91.0,2250.0,5.5,661035,621532,663624,596059,602104,622761,669720,656775,641820,54.96,,0.0,0.0,1.0,0.0,0.0,,24,4,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,202.0,-0.02,-0.176,,,,,0.176,,-1,-1,0.429,0.429,29,30,30,31,2,1,5.0,1.0,7.0,1.0,1.62,-0.15,-0.15,51.2,,,,,
CU,2022-04-23,78.5,-1.45,6.25,"Trout, Mike",545361,657093,,ball,,,,,14.0,,R,R,R,LAA,BAL,B,,,0,2,2022,0.4,-1.22,0.9819544228055836,1.428864840281256,,,,0,3,Bot,,,,,,,4.53415336830905,-114.32606934834986,-1.3296927148635258,2.6482966551133256,21.35975531893193,-42.8429741963249,3.58566783687632,1.75066307623271,,,,78.7,2433.0,6.4,661035,621532,663624,596059,602104,622761,669720,656775,641820,54.06,,,,,,,,24,3,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,24.0,0.003,0.019,,,,,-0.019,,-1,-1,0.426,0.426,29,30,30,31,2,1,5.0,1.0,7.0,1.0,4.92,-0.4,-0.4,58.2,,,,,
CU,2022-04-23,76.5,-1.58,6.3,"Trout, Mike",545361,657093,,swinging_strike,,,,,14.0,,R,R,R,LAA,BAL,S,,,0,1,2022,0.75,-1.18,0.0727134311214922,0.5368354302507363,,,,0,3,Bot,,,,,,,2.128177360319762,-111.3074095852334,-2.939994829776005,5.791251763748408,21.635643854471876,-41.60429910536515,3.45,1.65,,,,76.5,2567.0,6.5,661035,621532,663624,596059,602104,622761,669720,656775,641820,54.04,,,,,,,,24,2,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,26.0,-0.007,-0.051,,,,,0.051,,-1,-1,0.433,0.433,29,30,30,31,2,1,5.0,1.0,7.0,1.0,5.1,-0.75,-0.75,57.1,,,,,
ST,2022-04-23,80.3,-1.87,6.15,"Trout, Mike",545361,657093,,called_strike,,,,,3.0,,R,R,R,LAA,BAL,S,,,0,0,2022,1.29,0.01,0.3725475962823816,3.060373872974095,,,,0,3,Bot,,,,,,,2.5002594239296836,-116.97068370905164,-0.1541378869623167,11.282151254505594,23.448998006380997,-32.278800784451555,3.58566783687632,1.72812682215125,,,,79.5,2580.0,5.8,661035,621532,663624,596059,602104,622761,669720,656775,641820,54.7,,,,,,,,24,1,Sweeper,1,2,1,2,2,1,1,2,Standard,Standard,47.0,-0.004,-0.038,,,,,0.038,,-1,-1,0.437,0.437,29,30,30,31,2,1,5.0,1.0,7.0,1.0,3.54,-1.29,-1.29,46.6,,,,,
SI,2022-04-23,94.4,-1.92,5.26,"Trout, Mike",545361,622253,strikeout,called_strike,,,,,8.0,Mike Trout called out on strikes.,R,R,R,LAA,BAL,S,2.0,,3,2,2022,-1.41,0.46,0.2573673901180937,2.3874414223779192,,660271.0,,1,7,Bot,,,,,,,8.840177341813112,-137.2207536918539,-2.843301181401806,-19.733446792694306,28.424647447184515,-25.939995037705497,3.72818587313341,1.89108555112524,,,,94.9,1908.0,6.5,661035,621532,663624,596059,602104,622761,669720,656775,641820,53.99,,0.0,0.0,1.0,0.0,0.0,,63,7,Sinker,4,5,4,5,5,4,4,5,Standard,Standard,238.0,-0.084,-0.306,,,,,0.306,,-1,-1,0.415,0.415,28,30,28,31,1,3,2.0,1.0,4.0,1.0,2.09,1.41,1.41,25.1,,,,,
SI,2022-04-23,93.2,-1.95,5.26,"Trout, Mike",545361,622253,,foul,,,,,4.0,,R,R,R,LAA,BAL,S,,,3,2,2022,-1.25,0.65,-0.6815967570491073,2.3599529701726967,,660271.0,,1,7,Bot,,,,,,,6.037838529292384,-135.6766061078327,-3.1644785825013133,-16.721115260551965,28.30121258045618,-23.628140165598147,3.45,1.65,8.0,86.1,-16.0,94.1,971.0,6.7,661035,621532,663624,596059,602104,622761,669720,656775,641820,53.79,,,,,,,,63,6,Sinker,4,5,4,5,5,4,4,5,Standard,Standard,163.0,0.0,0.0,,,,,0.0,88.0,-1,-1,0.415,0.415,28,30,28,31,1,3,2.0,1.0,4.0,1.0,1.96,1.25,1.25,28.8,,,,,
CH,2022-04-23,80.9,-1.93,5.03,"Trout, Mike",545361,622253,,ball,,,,,14.0,,R,R,R,LAA,BAL,B,,,2,2,2022,-1.03,-0.07,1.270309541807258,0.7598162757392761,,660271.0,,1,7,Bot,,,,,,,9.156162256980984,-117.49792292687845,-2.7206689439319707,-11.331428264569556,22.48202580317566,-32.48307324481806,3.63243699316574,1.72352549024067,,,,81.3,1358.0,6.7,661035,621532,663624,596059,602104,622761,669720,656775,641820,53.82,,,,,,,,63,5,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,257.0,0.018,0.072,,,,,-0.072,,-1,-1,0.397,0.397,28,30,28,31,1,3,2.0,1.0,4.0,1.0,3.57,1.03,1.03,23.2,,,,,
ST,2022-04-23,80.9,-2.12,5.07,"Trout, Mike",545361,622253,,blocked_ball,,,,,14.0,,R,R,R,LAA,BAL,B,,,1,2,2022,0.46,-0.15,1.9486789938250744,0.7034463046794133,,,660271.0,1,7,Bot,,,,,,,8.2469000651016,-117.6122845741383,-2.8589511702912307,2.8520500027039284,20.500061462559778,-33.29459585092809,3.54422877746685,1.73012076009982,,,,81.5,2265.0,6.6,661035,621532,663624,596059,602104,622761,669720,656775,641820,53.91,,,,,,,,63,4,Sweeper,4,5,4,5,5,4,4,5,Standard,Standard,58.0,0.046,0.048,,,,,-0.048,,-1,-1,0.351,0.351,28,30,28,31,1,3,2.0,1.0,4.0,1.0,3.62,-0.46,-0.46,21.8,,,,,
SI,2022-04-23,98.0,-1.88,5.82,"Trout, Mike",545361,605347,single,hit_into_play,,,,,7.0,Mike Trout singles on a sharp ground ball to left fielder Ryan McKenna.,R,R,R,LAA,BAL,X,7.0,ground_ball,1,1,2022,-1.36,0.59,-0.4376685718101627,1.6493838148621698,,,,2,9,Bot,70.63,98.49,,,,,7.022070570137774,-142.40440871979936,-7.098854914403089,-20.10830556813423,33.02928416800303,-22.729944233905,3.45,1.65,122.0,110.8,5.0,97.7,1818.0,6.2,661035,621532,663624,596059,602104,622761,663630,656775,669720,54.26,0.658,0.61,0.9,1.0,1.0,0.0,4.0,80,3,Sinker,4,5,4,5,5,4,4,5,Standard,Standard,224.0,0.052,0.32,,,,0.728,-0.32,110.8,-1,-1,0.047,0.047,29,30,29,31,1,4,1.0,1.0,6.0,1.0,1.8,1.36,1.36,41.3,,,,,
CH,2022-04-23,81.2,-2.05,5.1,"Trout, Mike",545361,622253,,ball,,,,,13.0,,R,R,R,LAA,BAL,B,,,0,2,2022,-1.39,-0.35,-1.9824225252676555,1.556101282137941,,,660271.0,1,7,Bot,,,,,,,2.819910064557427,-118.14413595852533,-0.6201888711828966,-13.538510475908016,23.85020400718859,-35.511296818448734,3.60654491171174,1.79246884229156,,,,81.3,1406.0,6.5,661035,621532,663624,596059,602104,622761,669720,656775,641820,54.03,,,,,,,,63,3,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,262.0,0.006,0.025,,,,,-0.025,,-1,-1,0.345,0.345,28,30,28,31,1,3,2.0,1.0,4.0,1.0,3.82,1.39,1.39,23.6,,,,,
KC,2022-04-23,84.7,-1.87,5.89,"Trout, Mike",545361,605347,,ball,,,,,14.0,,R,R,R,LAA,BAL,B,,,0,1,2022,0.51,-1.09,1.407078273928196,1.257796435452303,,,,2,9,Bot,,,,,,,6.610799541708532,-123.235799897313,-2.2550033105542004,3.781402597893142,25.802557982551207,-42.968560677948645,3.69744999593416,1.78799636897847,,,,84.4,2452.0,6.2,661035,621532,663624,596059,602104,622761,663630,656775,669720,54.31,,,,,,,,80,2,Knuckle Curve,4,5,4,5,5,4,4,5,Standard,Strategic,34.0,0.0,0.028,,,,,-0.028,,-1,-1,0.047,0.047,29,30,29,31,1,4,1.0,1.0,6.0,1.0,4.28,-0.51,-0.51,41.1,,,,,
SI,2022-04-23,93.2,-1.89,5.42,"Trout, Mike",545361,622253,,called_strike,,,,,7.0,,R,R,R,LAA,BAL,S,,,0,1,2022,-1.54,0.41,-0.8150082858808256,2.345298894825507,,,660271.0,1,7,Bot,,,,,,,6.195569668815588,-135.57915017254055,-3.056134560677097,-20.364598635337003,30.32972896314607,-26.587281950624664,3.6725394563761,1.76352428986572,,,,93.7,1892.0,6.6,661035,621532,663624,596059,602104,622761,669720,656775,641820,53.86,,,,,,,,63,2,Sinker,4,5,4,5,5,4,4,5,Standard,Standard,241.0,-0.016,-0.058,,,,,0.058,,-1,-1,0.361,0.361,28,30,28,31,1,3,2.0,1.0,4.0,1.0,2.22,1.54,1.54,31.6,,,,,
SL,2022-04-23,87.4,-2.06,5.91,"Trout, Mike",545361,605347,,called_strike,,,,,8.0,,R,R,R,LAA,BAL,S,,,0,0,2022,0.11,0.71,-0.0430603270488639,2.201967937395111,,,,2,9,Bot,,,,,,,4.627078813349112,-127.28083588515412,-4.354023681837684,0.3940456034427177,22.69142068247874,-23.761497093308787,3.77610629464194,1.77608614266237,,,,88.0,2206.0,6.3,661035,621532,663624,596059,602104,622761,663630,656775,669720,54.18,,,,,,,,80,1,Slider,4,5,4,5,5,4,4,5,Standard,Standard,80.0,0.0,-0.043,,,,,0.043,,-1,-1,0.047,0.047,29,30,29,31,1,4,1.0,1.0,6.0,1.0,2.24,-0.11,-0.11,38.6,,,,,
SI,2022-04-23,90.6,-1.71,5.39,"Trout, Mike",545361,622253,,called_strike,,,,,2.0,,R,R,R,LAA,BAL,S,,,0,0,2022,-1.31,0.45,-0.2385814205763263,3.1988098109927394,,,660271.0,1,7,Bot,,,,,,,6.509246338889556,-131.86083091948203,-0.4974899039647962,-16.648508719831444,28.067750909896553,-27.01102973088276,3.73737919075966,1.73937558000107,,,,91.1,1819.0,6.6,661035,621532,663624,596059,602104,622761,669720,656775,641820,53.91,,,,,,,,63,1,Sinker,4,5,4,5,5,4,4,5,Standard,Standard,232.0,-0.009,-0.041,,,,,0.041,,-1,-1,0.37,0.37,28,30,28,31,1,3,2.0,1.0,4.0,1.0,2.32,1.31,1.31,32.1,,,,,
FF,2022-04-23,92.5,-1.82,6.3,"Trout, Mike",545361,657093,home_run,hit_into_play,,,,,8.0,Mike Trout homers (3) on a fly ball to center field.,R,R,R,LAA,BAL,X,,fly_ball,1,0,2022,-0.15,1.32,0.0321483873830391,1.9922624186011568,,,,1,1,Bot,167.91,39.47,,,,,5.049317612504277,-134.45732114430183,-8.063395459312265,-2.8756954551823632,28.104982061959227,-14.595152776685904,3.45,1.65,408.0,110.1,26.0,92.7,2140.0,6.4,661035,621532,663624,596059,602104,622761,669720,656775,641820,54.1,0.967,1.967,2.0,1.0,0.0,3.0,6.0,8,2,4-Seam Fastball,0,2,0,2,2,1,1,2,Standard,Standard,205.0,0.092,1.546,,,,3.855,-1.546,110.1,-2,-2,0.332,0.332,29,30,30,31,1,0,5.0,1.0,7.0,1.0,1.34,0.15,0.15,55.1,,,,,
CU,2022-04-23,79.1,-1.62,6.38,"Trout, Mike",545361,657093,,ball,,,,,11.0,,R,R,R,LAA,BAL,B,,,0,0,2022,0.38,-0.99,-0.2539112061159476,3.75984953116829,,,,1,1,Bot,,,,,,,2.314401319242646,-115.16779326379849,2.990118089869892,2.920531261423178,21.6786985840277,-41.733423699615955,3.59363634556481,1.7812018809638,,,,80.5,2430.0,7.2,661035,621532,663624,596059,602104,622761,669720,656775,641820,53.26,,,,,,,,8,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,33.0,0.003,0.036,,,,,-0.036,,-2,-2,0.329,0.329,29,30,30,31,1,0,5.0,1.0,7.0,1.0,4.63,-0.38,-0.38,58.0,,,,,
CH,2022-04-22,84.9,0.97,5.99,"Trout, Mike",545361,669145,walk,ball,,,,,3.0,Mike Trout walks.,R,R,L,LAA,BAL,B,,,3,1,2022,1.68,0.68,0.7598328564621022,3.4302075720798317,,,,0,7,Bot,,,,,,,-3.854917789089314,-123.59840301933292,-1.0113451383717065,18.00446055367035,25.32812920795211,-25.271166856026813,3.5504374141861,1.77830711910891,,,,84.8,2074.0,6.3,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.25,,0.688744,0.7,1.0,0.0,0.0,,50,5,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,125.0,0.02,0.273,,,,,-0.273,,-4,-4,0.085,0.085,27,30,27,31,3,2,5.0,5.0,6.0,1.0,2.49,1.68,-1.68,40.0,,,,,
FF,2022-04-22,92.5,0.85,6.15,"Trout, Mike",545361,669145,,ball,,,,,14.0,,R,R,L,LAA,BAL,B,,,2,1,2022,0.85,1.58,1.4548221133060588,2.5120921175849458,,,,0,7,Bot,,,,,,,-0.318604391004222,-134.5810965801801,-6.882216951290847,10.377587281421292,29.27193561939727,-11.73339849980386,3.47228371598543,1.70458255026971,,,,92.3,2446.0,6.2,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.31,,,,,,,,50,4,4-Seam Fastball,1,5,1,5,5,1,1,5,Standard,Standard,148.0,0.011,0.127,,,,,-0.127,,-4,-4,0.074,0.074,27,30,27,31,3,2,5.0,5.0,6.0,1.0,1.09,0.85,-0.85,44.0,,,,,
CU,2022-04-22,82.5,0.65,6.18,"Trout, Mike",545361,669145,,ball,,,,,13.0,,R,R,L,LAA,BAL,B,,,1,1,2022,-0.19,-0.62,-1.2181701040522297,1.471768184909418,,,,0,7,Bot,,,,,,,-3.865890778103934,-120.17206904647072,-3.03792046757517,-1.1694882587969089,21.807044589661352,-37.84012647059173,3.47228326495414,1.70458143901134,,,,82.6,2628.0,6.2,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.31,,,,,,,,50,3,Curveball,1,5,1,5,5,1,1,5,Standard,Standard,340.0,0.004,0.055,,,,,-0.055,,-4,-4,0.07,0.07,27,30,27,31,3,2,5.0,5.0,6.0,1.0,3.94,-0.19,0.19,51.3,,,,,
CH,2022-04-22,84.4,1.15,6.01,"Trout, Mike",545361,669145,,called_strike,,,,,6.0,,R,R,L,LAA,BAL,S,,,1,0,2022,1.78,0.66,0.6496462151890253,2.751378929873187,,,,0,7,Bot,,,,,,,-4.722344063080661,-122.79957997607106,-2.5130086604264066,18.943914668494234,25.092919093373485,-25.17730265050609,3.51685918891707,1.71945066041582,,,,84.4,1959.0,6.4,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.11,,,,,,,,50,2,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,118.0,-0.004,-0.048,,,,,0.048,,-4,-4,0.074,0.074,27,30,27,31,3,2,5.0,5.0,6.0,1.0,2.55,1.78,-1.78,43.3,,,,,
CU,2022-04-22,80.9,0.81,6.23,"Trout, Mike",545361,669145,,ball,,,,,12.0,,R,R,L,LAA,BAL,B,,,0,0,2022,-0.27,-0.6,0.3416680397140025,3.5854645765184925,,,,0,7,Bot,,,,,,,-0.5454536063722517,-117.82529881912208,1.83317208661422,-2.381517688182414,21.291750397310754,-38.30269174750871,3.43273709251457,1.74965884642411,,,,80.8,,6.1,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.44,,,,,,,,50,1,Curveball,1,5,1,5,5,1,1,5,Standard,Standard,,0.003,0.037,,,,,-0.037,,-4,-4,0.071,0.071,27,30,27,31,3,2,5.0,5.0,6.0,1.0,4.06,-0.27,0.27,48.9,,,,,
CU,2022-04-22,83.2,0.67,6.1,"Trout, Mike",545361,669145,strikeout,swinging_strike_blocked,,,,,13.0,Mike Trout strikes out swinging.,R,R,L,LAA,BAL,S,2.0,,2,2,2022,-0.1,-0.64,-0.5621848666415806,0.7539775454151836,,,,1,4,Bot,,,,,,,-2.645087052469911,-121.0543880678615,-4.502823953557974,-0.3982844632625832,25.815892791418957,-37.67854147370295,3.45,1.66,,,,83.0,2358.0,6.3,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.15,,0.0,0.0,1.0,0.0,0.0,,26,5,Curveball,0,2,0,2,2,0,0,2,Infield shade,Standard,1.0,-0.017,-0.212,,,,,0.212,,-2,-2,0.279,0.279,27,30,27,31,2,1,5.0,5.0,6.0,1.0,3.96,-0.1,0.1,47.9,,,,,
CH,2022-04-22,86.4,0.99,6.01,"Trout, Mike",545361,669145,,ball,,,,,13.0,,R,R,L,LAA,BAL,B,,,1,2,2022,1.16,1.13,-0.9226312708088332,1.5045515451203026,,,,1,4,Bot,,,,,,,-6.87803662006002,-125.42328360161731,-6.712627556262994,13.63162651099772,27.23790305877047,-19.087107083766796,3.43521534162801,1.68958100048551,,,,85.8,1855.0,6.2,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.29,,,,,,,,26,4,Changeup,0,2,0,2,2,0,0,2,Infield shade,Standard,124.0,0.003,0.036,,,,,-0.036,,-2,-2,0.276,0.276,27,30,27,31,2,1,5.0,5.0,6.0,1.0,1.96,1.16,-1.16,41.3,,,,,
FF,2022-04-22,91.3,0.81,6.16,"Trout, Mike",545361,669145,,swinging_strike,,,,,2.0,,R,R,L,LAA,BAL,S,,,1,1,2022,0.49,1.53,-0.0195398404738151,3.401450965992777,,,,1,4,Bot,,,,,,,-3.148704686621353,-132.8684318972999,-4.3273052500893385,6.4757112137235655,29.561224008980584,-13.343811486284483,3.45,1.66,,,,91.1,2365.0,6.3,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.24,,,,,,,,26,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shade,Standard,140.0,-0.005,-0.057,,,,,0.057,,-2,-2,0.281,0.281,27,30,27,31,2,1,5.0,5.0,6.0,1.0,1.21,0.49,-0.49,42.7,,,,,
CU,2022-04-22,82.6,0.84,6.12,"Trout, Mike",545361,669145,,foul,,,,,7.0,,R,R,L,LAA,BAL,S,,,1,0,2022,-0.01,-0.65,-0.4177683440132759,2.095069640747779,,,,1,4,Bot,,,,,,,-2.8393446118375127,-120.36107027936862,-1.3954517985408137,0.4253489501000851,23.40450141954307,-38.48319120228197,3.45,1.66,3.0,79.2,-36.0,82.7,2680.0,6.3,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.24,,,,,,,,26,2,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,350.0,-0.004,-0.049,,,,,0.049,88.0,-2,-2,0.285,0.285,27,30,27,31,2,1,5.0,5.0,6.0,1.0,3.99,-0.01,0.01,48.0,,,,,
CU,2022-04-22,81.6,0.79,6.18,"Trout, Mike",545361,669145,,ball,,,,,14.0,,R,R,L,LAA,BAL,B,,,0,0,2022,0.0,-0.53,0.1617858121791886,1.4821786204086864,,,,1,4,Bot,,,,,,,-1.412394951025264,-118.8721830619232,-2.9385705084408196,0.3000201408700892,23.8127987534864,-36.858600140857405,3.46452492853372,1.68905478701515,,,,81.2,2604.0,6.1,661037,455139,663624,602104,642721,622761,623993,656775,669720,54.41,,,,,,,,26,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,4.0,0.003,0.036,,,,,-0.036,,-2,-2,0.282,0.282,27,30,27,31,2,1,5.0,5.0,6.0,1.0,3.96,0.0,0.0,47.9,,,,,
